country_name,year,gdp,gdpgrowth,gdppercap2010usd,gdppercapcurrentusd,percenttradegpd,country_code,exports_of_goods_and_services_current_us,imports_of_goods_and_services_bo_p_current_us,trade_openness,is_2017,is_2018,is_2019,value_of_inbound_fdi_mil_usd,value_of_inbound_fdi_usd_per_cap,ln_gdp,ln_gdp_per_cap_current,ln_gdp_per_cap2010,gdppercapcurrentusd_sq,country_name_afghanistan,country_name_albania,country_name_algeria,country_name_angola,country_name_antigua_and_barbuda,country_name_argentina,country_name_armenia,country_name_aruba,country_name_australia,country_name_austria,country_name_azerbaijan,country_name_bahamas,country_name_bahrain,country_name_bangladesh,country_name_barbados,country_name_belarus,country_name_belgium,country_name_belize,country_name_benin,country_name_bermuda,country_name_bhutan,country_name_bolivia,country_name_bosnia_and_herzegovina,country_name_botswana,country_name_brazil,country_name_brunei_darussalam,country_name_bulgaria,country_name_burkina_faso,country_name_burundi,country_name_cabo_verde,country_name_cambodia,country_name_cameroon,country_name_canada,country_name_cayman_islands,country_name_central_african_republic,country_name_chad,country_name_chile,country_name_china,country_name_colombia,country_name_comoros,country_name_congo_democratic_republic,country_name_congo_republic,country_name_costa_rica,country_name_croatia,country_name_cyprus,country_name_denmark,country_name_djibouti,country_name_dominica,country_name_dominican_republic,country_name_ecuador,country_name_egypt,country_name_el_salvador,country_name_equatorial_guinea,country_name_estonia,country_name_eswatini,country_name_ethiopia,country_name_fiji,country_name_finland,country_name_france,country_name_gabon,country_name_gambia,country_name_georgia,country_name_germany,country_name_ghana,country_name_greece,country_name_grenada,country_name_guatemala,country_name_guinea,country_name_guinea_bissau,country_name_guyana,country_name_haiti,country_name_honduras,country_name_hong_kong,country_name_hungary,country_name_iceland,country_name_india,country_name_indonesia,country_name_iran,country_name_iraq,country_name_ireland,country_name_israel,country_name_italy,country_name_jamaica,country_name_japan,country_name_jordan,country_name_kazakhstan,country_name_kenya,country_name_kiribati,country_name_korea_south,country_name_kuwait,country_name_kyrgyzstan,country_name_lao_peoples_democratic_republic,country_name_latvia,country_name_lebanon,country_name_lesotho,country_name_liberia,country_name_lithuania,country_name_luxembourg,country_name_macao,country_name_macedonia,country_name_madagascar,country_name_malawi,country_name_malaysia,country_name_maldives,country_name_mali,country_name_malta,country_name_marshall_islands,country_name_mauritania,country_name_mauritius,country_name_mexico,country_name_moldova,country_name_mongolia,country_name_montenegro,country_name_morocco,country_name_mozambique,country_name_myanmar,country_name_namibia,country_name_nepal,country_name_netherlands,country_name_new_zealand,country_name_nicaragua,country_name_niger,country_name_nigeria,country_name_norway,country_name_oman,country_name_pakistan,country_name_palau,country_name_palestinian_territory,country_name_panama,country_name_papua_new_guinea,country_name_paraguay,country_name_peru,country_name_philippines,country_name_poland,country_name_portugal,country_name_qatar,country_name_romania,country_name_russian_federation,country_name_rwanda,country_name_saint_kitts_and_nevis,country_name_saint_lucia,country_name_saint_vincent_and_the_grenadines,country_name_samoa,country_name_sao_tome_and_principe,country_name_saudi_arabia,country_name_senegal,country_name_serbia,country_name_seychelles,country_name_sierra_leone,country_name_singapore,country_name_sint_maarten_dutch_part,country_name_slovakia,country_name_slovenia,country_name_solomon_islands,country_name_somalia,country_name_south_africa,country_name_spain,country_name_sri_lanka,country_name_sudan,country_name_suriname,country_name_sweden,country_name_tajikistan,country_name_tanzania,country_name_thailand,country_name_timor_leste,country_name_togo,country_name_tonga,country_name_trinidad_and_tobago,country_name_tunisia,country_name_turkey,country_name_turkmenistan,country_name_turks_and_caicos_islands,country_name_tuvalu,country_name_uganda,country_name_ukraine,country_name_united_arab_emirates,country_name_united_kingdom,country_name_united_states,country_name_uruguay,country_name_uzbekistan,country_name_vanuatu,country_name_viet_nam,country_name_yemen,country_name_zambia,country_name_zimbabwe
Mali,2019,17279566718.6087,4.75134153416911,626703.5931597444,879.008010446655,57.952113764353,MLI,4030128566.33271,0,0.23323088084104485,0,0,1,493.823,25.121,23.57279052585337,6.778794010779779,6.674114484828454,772655.0824293868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,2017,13146963159.1185,8.01506313434925,795325882.9994434,28091.8616473935,284.72114130149,MLT,19822332985.6087,16387111512.1237,2.754205975896279,1,0,0,3407.29,7780.355,23.299456630429713,10.24323519228435,10.24713125217434,789152690.8162979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,2018,14750790658.4025,5.17859848221423,820482147.8135198,30437.2215058962,269.951905751648,MLT,21060317793.415,18024949291.5995,2.6497065811689446,0,1,0,4023.626,9160.115,23.41456252225509,10.323421530079472,10.26270135528274,926424452.99899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,2019,14989415684.1203,4.9198221173362,839591936.3798939,29820.6032474099,273.715493627058,MLT,21558342215.4917,17799710312.0958,2.625722933902166,0,0,1,3572.707,8112.838,23.430610167922264,10.302954817738858,10.274213270871748,889268378.039434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,2017,212881000,4.05664458426934,8867272.391037593,3666.69537359193,122.918578924376,MHL,83395500,179719462.417304,1.2359720332829327,1,0,0,5.835,100.52,19.176243882104824,8.207046092243186,7.998938898764573,13444654.962720463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,2018,221278000,3.6247527596621,9406372.72294585,3788.16359372058,125.72768192048,MHL,89500700,174722133.585299,1.194076381679602,0,1,0,9.752,166.953,19.214930387517388,8.239636640733659,8.028448983393005,14350183.41279002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,2017,6758390728.71734,3.49717500591493,2943320.2533653397,1578.11417355949,91.9904485679432,MRT,2642322913.64012,2833617778.41677,0.8102432830331722,1,0,0,587.244,137.124,22.63405064077896,7.363985852121454,7.447524419985961,2490444.344789352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,2018,7049169770.86399,2.11526763746781,2903142.358157465,1600.87646860561,96.5551210323869,MRT,2768154029.85075,3283935556.68399,0.858553529459535,0,1,0,772.89,175.525,22.676175683837968,7.3783065511226305,7.440652140047489,2562805.4677351685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,2019,7600656943.97506,5.93144208859553,3083952.239166942,1679.44487300408,93.0357951620475,MRT,3040099278.2932,3682938824.0894,0.8845338175290048,0,0,1,885.29,195.614,22.751500520499693,7.426218585056712,7.470861263446996,2820535.08145969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,2017,13259351418.4459,3.8141521149642,104029379.23022039,10484.9083620411,97.3654913265719,MUS,5628831775.97197,7169469968.61935,0.9652283389055376,1,0,0,479.996,379.594,23.30796890787181,9.257692203387585,9.2300919549052,109933303.36039938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,2018,14181951058.5129,3.75967723144153,111876646.42029499,11208.3438184474,94.9841664311718,MUS,5809414635.29634,7526598153.00294,0.9403510654688211,0,1,0,371.518,293.184,23.375235940864208,9.324413763710455,9.266453725528496,125626971.15252803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,2019,14048430518.5561,3.01476291122817,118647431.4640239,11099.2402835688,92.1745289928504,MUS,5410827801.03457,7420946919.72199,0.9133956069902256,0,0,1,472.303,371.989,23.365776519622155,9.314631942036373,9.295833446302591,123193134.87239644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,2017,1158913035796.37,2.11312913549695,105634889.59622712,9287.84973619382,77.1157445044434,MEX,436348935038.174,458139662351,0.771834097779829,1,0,0,34165.03,273.808,27.778503643645593,9.136462344973152,9.237749634286027,86264152.72211562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,2018,1222348807283.2,2.19499204896051,107865519.97669639,9686.51378326598,80.5632997329994,MEX,479887556367.34,505051796789,0.8057760168682722,0,1,0,34745.681,275.342,27.831795375623084,9.178489865461618,9.248197911900021,93828549.27340181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,2019,1268870527160.03,-0.0545279280443225,105421559.78064418,9946.03382879198,77.9152934428754,MEX,492731912103.657,495793456477,0.7790592873121279,0,0,1,32921.236,258.053,27.869148272000977,9.204929140514826,9.236738862576075,98923588.92347446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,2017,9669759987.02633,4.69079339018722,11033173.243515925,3509.69345025814,85.6371918766728,MDA,3007175631.1152,5367720000,0.8660913654890693,1,0,0,157,38.673,22.99226932573402,8.1632839765371,8.108208520961396,12317948.114784885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,2018,11456717193.2501,4.30147772232226,12442368.701488724,4233.74343674119,85.8662253827237,MDA,3452906204.19724,6383920944.00102,0.858607835235191,0,1,0,307.64,75.924,23.161842049364544,8.350841853907264,8.168309018618563,17924583.4881491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,2019,11968713370.4969,3.58048425375992,13840090.516168665,4503.51698538847,87.3873957306116,MDA,3758966305.12523,6610794072.75081,0.8664056074262494,0,0,1,588.61,145.578,23.20556186289419,8.412613922813991,8.221540024159005,20281665.23768245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2017,11425755279.5395,5.33703793321978,15979893.309933366,3669.4175404033,117.223292274631,MNG,6831989388.21135,6523045722.45196,1.168853592950537,1,0,0,1494.35,479.914,23.159135879160004,8.20778822011614,8.293420910902679,13464625.085819403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2018,13108769495.7425,7.2466296361045,17731326.895488262,4134.98719823511,122.49928517891,MNG,7665005530.26812,8477747003.42326,1.2314468218343655,0,1,0,2173.741,685.676,23.296547270343023,8.327239511500185,8.34542175712556,17098119.12956824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2019,13996719329.4097,5.15907060316485,18945488.81903349,4339.84327925027,126.218065621353,MNG,8412578257.65351,9249181583.16792,1.26184996820725,0,0,1,2443.343,757.587,23.362088805487666,8.375593515670614,8.378538202054774,18834239.688453738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,2017,4844606145.7683,4.71648965710496,61661129.94182769,7784.08791153906,105.554964991437,MNE,1988962282.32458,3146141677.15982,1.0599631435405428,1,0,0,558.566,890.055,22.301131788121765,8.959836917679128,8.96858215280824,60592024.614568524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,2018,5504255213.57871,5.07791065599665,68114271.99282798,8846.0565253174609,109.609318204725,MNE,2359950617.95441,3665749411.49749,1.0947348543335733,0,1,0,489.814,780.204,22.428787305248587,9.08772704833748,9.018348661606252,78252716.04911163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,2019,5542577964.98146,4.06293885004432,73782936.51768844,8908.93479246767,108.511987997029,MNE,2422050773.05853,3589938536.95058,1.0846918794816123,0,0,1,452.842,721.1,22.435725566109337,9.094809961406359,9.058319025169762,79369119.13644096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
